y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.015496514031144e-02,5.519183423626813e+00,4.544355606996871e-03,8.507549678985870e-04,3.470901606816550e-03,9.176776183810016e-05,7.650036278963960e-03,9.175387454221946e-05,1.883750279819268e-03,3.605556877921889e-04,1.297267071306754e-03,5.459886350909398e-05,3.939542770413765e-03,5.659633725513689e-05,5.595006693124319e-05,2.123852603135614e-04,1.093978035594074e-05,3.238923295153869e-05,9.876162783117686e-06,1.861696196057043e-02,2.160687500803434e-03,2.909161734021098e-04,1.412617197245619e-03
1.136571134527642e-02,6.177219201429278e+00,4.915717265212359e-03,7.792028946346179e-04,3.878602275798035e-03,1.215397629955650e-04,8.534823712712320e-03,1.215199048329656e-04,2.095553927667814e-03,4.479327187394179e-04,1.557721916934532e-03,7.041575416513533e-05,4.394579876339465e-03,6.000240370280521e-05,6.331716190923278e-05,1.905484252760755e-04,1.495906312405703e-05,2.803726103798284e-05,1.155887204131548e-05,1.885084671210150e-02,2.287122893621932e-03,4.110825495959835e-04,1.507195722361255e-03
1.264510907711180e-02,6.872566812790456e+00,5.255318390539851e-03,7.099215406184503e-04,4.306596553343354e-03,1.567226200687606e-04,9.275225743924666e-03,1.566950371051329e-04,2.297177145447015e-03,5.388165100023456e-04,1.833516304467417e-03,8.830280338683438e-05,4.778372860424884e-03,6.392569981134178e-05,7.000396218671385e-05,1.744473003144687e-04,1.902132248547653e-05,2.459179273159524e-05,1.318634006760261e-05,1.911609362168386e-02,2.395841642667652e-03,4.473909375167578e-04,1.598407916704728e-03
1.399306949345314e-02,7.605177972236348e+00,5.558310536087270e-03,6.479731981688923e-04,4.751422139656270e-03,1.973931236844708e-04,9.853424879699814e-03,1.973557675874819e-04,2.190827917147123e-03,6.295170095429078e-04,2.115849068475308e-03,1.079719858910850e-04,5.047986185634786e-03,6.784767204970579e-05,7.577964012036826e-05,1.627536384993850e-04,2.275475532529910e-05,1.999371813126473e-05,1.468363949585867e-05,1.940902306427222e-02,2.488122329030260e-03,4.803879625915318e-04,1.687872750982153e-03
1.540949899089039e-02,8.375001806683503e+00,5.823294543794343e-03,5.955771403132956e-04,5.207350870656132e-03,2.435399962081787e-04,1.027161465297298e-02,2.434904397511262e-04,2.340055042292366e-03,7.163272976400752e-04,2.393872490420763e-03,1.290482628008827e-04,5.268804721527865e-03,7.147663834305810e-05,8.049225493345831e-05,1.537737077858884e-04,2.594248301015755e-05,1.960103653184343e-05,1.598285202647702e-05,1.972496560864844e-02,2.566401062775058e-03,5.106317303811834e-04,1.777232324089895e-03
1.689429921146768e-02,9.181984858971585e+00,6.052621119509220e-03,5.521477703257548e-04,5.666300637104963e-03,2.950914437297812e-04,1.208459754522021e-02,2.950267896818971e-04,2.802400778695471e-03,7.958264048803364e-04,2.656310773071789e-03,1.806067327057232e-04,6.204393378103239e-03,7.470272380661502e-05,8.407550756293246e-05,1.462288220326920e-04,2.847386278100424e-05,1.923346830650721e-05,1.702945701243969e-05,2.005897166909127e-02,2.633356715972142e-03,5.373442838432364e-04,1.867490281751142e-03
1.844736704951344e-02,1.002607109157555e+01,6.252103421227291e-03,5.170142157408509e-04,6.118189407350373e-03,3.519275728859558e-04,1.238145935676061e-02,3.518444508928781e-04,2.932311816766162e-03,8.652765823508840e-04,2.893584494297830e-03,2.111347705193039e-04,6.364408513591138e-03,7.746221685461510e-05,8.653587944219009e-05,1.395180401994931e-04,3.031445556585969e-05,1.892570838352568e-05,1.778664302274880e-05,2.040635714747267e-02,3.214195726950494e-03,5.588799613582563e-04,1.958092145118685e-03
2.006859465880007e-02,1.090720189049688e+01,6.430109547078362e-03,4.872840576692576e-04,5.403187392335674e-03,4.138608816689368e-04,1.261387390607943e-02,4.137557097162374e-04,3.045279998408422e-03,9.230658401750478e-04,3.099275785900306e-03,2.421141263146746e-04,6.491431640526239e-03,7.968456854593062e-05,8.793034998165102e-05,1.334149141067453e-04,3.148558610884708e-05,1.867048924798525e-05,1.823591801980391e-05,2.076253348830383e-02,3.301424581447381e-03,5.750101164123330e-04,2.045975277786221e-03
2.175786946003322e-02,1.182531606933399e+01,6.596193732643595e-03,4.602153877539148e-04,5.658896357235766e-03,4.805848436410580e-04,1.281575392594077e-02,4.804545453151991e-04,3.145290514398689e-03,9.689621106373194e-04,3.270417462002395e-03,2.720510707916654e-04,6.602409364776367e-03,8.131832653923162e-05,8.835211012612812e-05,1.276916683252926e-04,3.205615405652195e-05,1.845534677485291e-05,1.837769147161386e-05,2.112193054740150e-02,3.383384562119853e-03,5.860043078996321e-04,2.125432356034097e-03
2.351507414866882e-02,1.278034987353073e+01,6.759557188310174e-03,4.331576293358625e-04,5.910838107862929e-03,5.516146022445159e-04,1.301372024629694e-02,5.514576667504471e-04,3.237177765289908e-03,1.003955441554596e-03,3.407069115049903e-03,2.989538601411931e-04,6.710818506173151e-03,8.229586696629236e-05,8.792612330561104e-05,1.220292811432864e-04,3.213478468502575e-05,1.835058092963182e-05,1.823340108233391e-05,2.147672907629232e-02,3.466632788007642e-03,5.949778733860429e-04,2.189486243598210e-03
2.534008670305921e-02,1.377223698480380e+01,6.927610867487877e-03,4.049537562897939e-04,6.162792968395391e-03,6.262499464551814e-04,1.322548976083861e-02,6.260672862574854e-04,3.325768379208806e-03,1.029765231464520e-03,3.511650575782102e-03,3.205326467192377e-04,6.825801692349293e-03,8.249496599976149e-05,8.679775524981134e-05,1.161920514833456e-04,3.184771634327300e-05,1.839122724318137e-05,1.784577361924633e-05,2.181665171177570e-02,3.554774313698036e-03,6.008564154350118e-04,2.232267302412935e-03
2.723278039292598e-02,1.480090852574770e+01,7.104793369109334e-03,3.757961019142143e-04,6.415760768698721e-03,7.035777477060021e-04,1.345826475418134e-02,7.033727562421906e-04,3.414936832672480e-03,1.048325037804264e-03,3.587876654947568e-03,3.348374464432005e-04,6.951284359724585e-03,8.189051568966033e-05,8.511121256183042e-05,1.102015007078770e-04,3.130829786686407e-05,1.843424519371592e-05,1.727535847946661e-05,2.213031536097558e-02,3.647016469699055e-03,6.500637310407871e-04,2.251225199486921e-03
2.919302378816102e-02,1.586629306461805e+01,7.291759611098164e-03,3.464751110994604e-04,6.666956546118034e-03,7.241085154399525e-04,1.370725477148644e-02,7.239243206621902e-04,3.506694941156109e-03,1.061423785366151e-03,3.639194925769162e-03,2.461118319507026e-04,7.083604470938752e-03,8.066926707268996e-05,8.299582350322441e-05,1.042545386014833e-04,3.059478204161649e-05,1.829484587189718e-05,1.659231524838270e-05,2.240773880318072e-02,3.738292310034111e-03,6.528709117238592e-04,2.248514845951728e-03
3.122068076795215e-02,1.696831662029134e+01,7.485178292757934e-03,3.178445514991947e-04,8.176623577537004e-03,7.988264030200401e-04,1.395814792017678e-02,7.986282481024224e-04,3.600730875281613e-03,1.070511272130993e-03,3.668123368457295e-03,2.575474330026086e-04,7.218603799842613e-03,7.899672330920488e-05,8.056104327274710e-05,9.851444275282633e-05,2.975084925400498e-05,1.789303552884931e-05,1.586474149671882e-05,2.264339898510582e-02,3.820714573865590e-03,6.519678381980452e-04,2.677792797560197e-03
3.331561053023624e-02,1.810690266740270e+01,7.678353390414075e-03,2.905665700432062e-04,8.265752188472694e-03,8.733943562180777e-04,1.419521908813032e-02,8.731871109200036e-04,3.694882699098235e-03,1.076730662594311e-03,3.677623857758462e-03,2.682173219595374e-04,7.347088859725187e-03,7.684231903316667e-05,7.789377525050758e-05,9.315502884125821e-05,2.880928511513119e-05,1.722262282317134e-05,1.515137579231324e-05,2.283815653340267e-02,3.681494623884554e-03,3.706258230215698e-04,2.720716084877907e-03
3.547766760147619e-02,1.928197214165958e+01,7.091602061779114e-03,2.650407214995346e-04,8.327593772173934e-03,9.468310128527704e-04,1.440971223602357e-02,9.466202079784807e-04,3.786184778086475e-03,1.081098965748927e-03,3.672304050094459e-03,2.791676991996974e-04,7.464433865287009e-03,7.416935032338474e-05,7.507108195497215e-05,8.835084359335292e-05,2.781421497439702e-05,1.637674369472264e-05,1.449799722720014e-05,2.299859017700468e-02,3.748326579376309e-03,3.735383469674565e-04,2.742700385848646e-03
3.770670184676284e-02,2.049344344533214e+01,7.200751757045341e-03,2.414886108734222e-04,5.963469234378119e-03,1.018282020031232e-03,1.460078660452302e-02,1.018074095098878e-03,3.871276870653380e-03,1.084545516497000e-03,3.657639549593283e-03,2.911602089338162e-04,7.569779206542058e-03,7.108644410418462e-05,7.216840887312397e-05,8.406817597680246e-05,2.681738542220871e-05,1.549373415288705e-05,1.393172761458265e-05,2.313488545630548e-02,3.773431890380161e-03,3.774701501832048e-04,2.740323631934425e-03
4.000255848024048e-02,2.174123245291950e+01,7.304147664128791e-03,2.201143842681769e-04,6.027466886233776e-03,1.087141044360391e-03,1.476920299787022e-02,1.086943169408279e-03,3.945860122299692e-03,1.087785935051565e-03,3.639077684181683e-03,3.043235288187623e-04,7.662907652297806e-03,6.789723648691960e-05,6.924409249863220e-05,7.988933246937340e-05,2.586252716729630e-05,1.463695723539495e-05,1.346135307048361e-05,2.325842912246610e-02,3.754042596601063e-03,3.832540485668527e-04,2.711166214226741e-03
4.236507807585510e-02,2.302525251699132e+01,7.400789328717264e-03,2.011858715964199e-04,6.086606552775094e-03,1.152939099270044e-03,1.490917921493220e-02,1.152759862267166e-03,4.005182312091154e-03,1.091209348582050e-03,3.621832748513080e-03,3.182222728742270e-04,7.740380570684303e-03,6.505740476601645e-05,6.633378851643460e-05,7.541749681307756e-05,2.496557296681218e-05,1.381734331815403e-05,1.307586800005036e-05,2.337911631372678e-02,3.838357233754345e-03,3.916333074593243e-04,2.656151116738546e-03
4.479409657842548e-02,2.434541447420490e+01,7.489555677123936e-03,1.849098535890837e-04,6.138910341548644e-03,1.215428782411075e-03,1.500538686068150e-02,1.215276597388675e-03,4.046194873608244e-03,1.094931900629128e-03,3.610208421854727e-03,3.322285843112943e-04,7.794392615882380e-03,6.290552103057515e-05,6.346467788079569e-05,7.085224654602809e-05,2.411633096602203e-05,1.305288703130222e-05,1.273826528607371e-05,2.350219424059064e-02,3.765678066359761e-03,4.031179573622806e-04,1.876370520722657e-03
4.728944531503487e-02,2.570162665149656e+01,7.570572805882057e-03,1.712588247271050e-04,6.181363047622428e-03,1.274517000033616e-03,1.504374313528873e-02,1.274399459793372e-03,4.069626482919495e-03,1.099086688202325e-03,3.607753504416111e-03,3.458766126828374e-04,7.818250463085527e-03,6.137254364997878e-05,6.065270098186492e-05,6.662047308280317e-05,2.330588629273959e-05,1.242443518036514e-05,1.240607370472777e-05,2.362436589540016e-02,3.218020300184865e-03,4.177452304792629e-04,1.901467253602534e-03
