y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
2.478800034726363e-01,1.242796267964570e+02,1.691756129429979e+01,1.980234963325334e-02,-1.212912175506460e-03,-1.232183888305908e+00,6.660985007227239e+00,1.232183888305908e+00,2.280709959816620e+00,-9.800019243131828e-01,-1.347434481953066e-05,-2.595046816985931e-05,5.086939427674883e+00,6.874040748483870e-03,5.877271746246688e-03,5.902433521085934e-03,2.042118767898194e-03,-2.812122514124089e-07,-1.481449180205873e-06,8.702585271994833e+00,6.007215367748691e-01,-2.124992007714050e-01,4.191409549911416e-04
2.562483760079066e-01,1.284752787288724e+02,1.699939576939566e+01,1.921224463512633e-02,-1.267823769974118e-03,-1.230468648573051e+00,6.666032478808601e+00,1.230468648573051e+00,2.262037334468653e+00,-9.805799373084627e-01,-6.646696291294980e-05,-2.530947711423538e-05,5.079269230925153e+00,6.616112555301815e-03,5.668081609977242e-03,5.693254782596224e-03,1.947144595173701e-03,-3.192203665297623e-07,-1.528356063506290e-06,8.589427612013111e+00,5.909438502133976e-01,-2.101788672129315e-01,4.577653669696428e-04
2.647351407776085e-01,1.327302889899333e+02,1.707992731887712e+01,1.864534386886442e-02,-1.326927910192062e-03,-1.228614440835719e+00,6.671135089894440e+00,1.228614440835719e+00,2.243459858762404e+00,-9.811351323373131e-01,-1.170607136631598e-04,-2.497458351920062e-05,5.071604694746281e+00,6.372374435171435e-03,5.469606551409273e-03,5.494942433139601e-03,1.857732345708834e-03,-4.199628225693671e-07,-1.579268533235247e-06,8.478148289732108e+00,5.814575600771350e-01,-2.077511637054411e-01,4.817721768964258e-04
2.733389468374053e-01,1.370439802565170e+02,1.715917070215962e+01,1.809967987369031e-02,-1.392374981270196e-03,-1.226649039127736e+00,6.676148826338776e+00,1.226649039127736e+00,2.224987133018288e+00,-9.816709335907060e-01,-1.552762222455706e-04,-2.541906755924119e-05,5.063892499242399e+00,6.141741058633627e-03,5.281162113584264e-03,5.306692526956324e-03,1.773478161991785e-03,-5.233327789361938e-07,-1.645380146118103e-06,8.368696108419249e+00,5.722298321967026e-01,-2.052297254641431e-01,5.012169456581478e-04
2.820584246120368e-01,1.414156658645125e+02,1.723713742154490e+01,1.757355214748953e-02,-1.464528317296024e-03,-1.224597840348344e+00,6.680940128805207e+00,1.224597840348344e+00,2.206628570216167e+00,-9.821892966094821e-01,-1.796855548807018e-04,-2.654665693059596e-05,5.056083269684859e+00,5.923319722134135e-03,5.102136805044041e-03,5.128077486654651e-03,1.694011553169277e-03,-6.006283863276362e-07,-1.723520738623208e-06,8.261031052592523e+00,5.632253340914740e-01,-2.026256795628137e-01,5.228704556404807e-04
2.908921861133312e-01,1.458446499181252e+02,1.731383635607144e+01,1.706541985852869e-02,-1.543446083995723e-03,-1.222483188529379e+00,6.685402221923185e+00,1.222483188529379e+00,2.188387598053247e+00,-9.826902551025293e-01,-1.985098788350748e-04,-2.776255137044942e-05,5.048136504252906e+00,5.716324476741819e-03,4.931960046612915e-03,4.958266090643969e-03,1.619005279629608e-03,-6.878252706720811e-07,-1.782963003172714e-06,8.155107699542542e+00,5.544017423345893e-01,-1.999476346956992e-01,5.505251376975284e-04
2.998388251611489e-01,1.503302274006515e+02,1.738927419025203e+01,1.657404334325312e-02,-1.630103769973178e-03,-1.220325006965420e+00,6.689438120210955e+00,1.220325006965420e+00,2.170267268528964e+00,-9.831747796122533e-01,-2.144071380955938e-04,-2.864721555078833e-05,5.040015197852670e+00,5.519990837663376e-03,4.770108180149641e-03,4.796706962114570e-03,1.548139030491756e-03,-7.910380854426630e-07,-1.835255375913055e-06,8.050880376243011e+00,5.457152666594419e-01,-1.972026888643658e-01,5.776489719110150e-04
3.088969176072212e-01,1.548716842867046e+02,1.746345644116620e+01,1.609838211721494e-02,-1.725076132141780e-03,-1.218141857046612e+00,6.692951437902945e+00,1.218141857046612e+00,2.152276512749945e+00,-9.836448311611572e-01,-2.255335407638560e-04,-2.916669867557311e-05,5.031684903849751e+00,5.333666883415459e-03,4.616092339887494e-03,4.643035720190390e-03,1.481122082035722e-03,-8.087521829931177e-07,-1.895173343490031e-06,7.948306735498112e+00,5.371294528476892e-01,-1.943983095197452e-01,5.961142570288322e-04
3.180650215618501e-01,1.594682976558753e+02,1.753638765767293e+01,1.563751762252926e-02,-1.828402182793657e-03,-1.215950498830185e+00,6.695857660828456e+00,1.215950498830185e+00,2.134424146457288e+00,-9.841011404746889e-01,-2.343984790287789e-04,-2.957419552611109e-05,5.023116153057964e+00,5.156687515862597e-03,4.469461510760122e-03,4.496829627197811e-03,1.417683568853796e-03,-7.090134936552361e-07,-1.937678798718255e-06,7.847341796302180e+00,5.286102737241003e-01,-1.915416375845009e-01,6.113670863846983e-04
3.273416776234325e-01,1.641193358078085e+02,1.760807170601163e+01,1.519055884264835e-02,-1.939437029329025e-03,-1.213765983434912e+00,6.698091434229904e+00,1.213765983434912e+00,2.116709448374613e+00,-9.845440770653717e-01,-2.461875479748245e-04,-2.860713785400591e-05,5.014283433019715e+00,4.988453434986063e-03,4.329799611856262e-03,4.357684989342895e-03,1.357575562195819e-03,-5.665320916122268e-07,-1.960754505613793e-06,7.747938546554361e+00,5.201196967122169e-01,-1.886376400964613e-01,6.374427342744360e-04
