dxdx,dxdy,dxdz,dydx,dydy,dydz,dzdx,dzdy,dzdz,xvel,yvel,zvel,RANS_k,t_visc,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',DNS_k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p',y
-5.11201e-14,0.0578281,5.33427e-14,6.18394e-23,-6.64533e-11,-6.17949e-23,2.09348e-33,-2.28711e-21,-2.28711e-21,1.12956,1.03538e-12,1.1133199999999999e-20,0.00382388,0.00752818,0.6565985932401174,1.1587893667646494,3.3635593691036286e-05,-0.00041781152220897536,-0.0015863436086490917,0.0028917207036880978,0.001586343608649091,0.0016563989197276546,-0.0004228598533394501,8.575934848538121e-06,-7.437978536056055e-07,0.003067231616032422,7.265379106662772e-06,7.219669173981616e-06,9.108460894045895e-06,1.4836616757514439e-06,2.0844343988226065e-08,8.741948879374363e-10,0.0027094391906688354,0.00022997321368267473,-3.242518533192869e-05,6.326727492427403e-06,0.887805
-4.168996814579904e-14,0.05614749084342693,4.318717840885895e-14,5.0016976788032966e-23,-6.069571070535353e-11,-4.9983116446731893e-23,1.734651635720329e-33,-2.287168746581773e-21,-2.287168746581773e-21,1.1297362397453197,8.536549557921343e-13,1.1125921951258092e-20,0.003815975321052511,0.007534084031468211,0.6589534486688308,1.159108606963888,3.2741582214788266e-05,-0.0004171257886672455,-0.0015834809787387736,0.002874151298091538,0.0015834809787387731,0.0016496569214556201,-0.0004107610548576339,8.604544019739592e-06,-7.118880997521782e-07,0.0030536445991429656,7.217544966258413e-06,7.179247387421574e-06,9.085628338791429e-06,1.4395832421733162e-06,2.0186159263683514e-08,1.2352190685914578e-09,0.0026891458139267073,0.00022249394126068865,-3.134194781094027e-05,6.307233317306391e-06,0.8909890647321099
-2.22261e-14,0.0526787,2.22261e-14,2.5615400000000008e-23,-4.8812e-11,-2.56035e-23,9.94027e-34,-2.28729e-21,-2.28729e-21,1.1301,4.78573e-13,1.11109e-20,0.00379966,0.00754627,0.6638138892517986,1.1596786295190056,3.086113514332305e-05,-0.00041544893547228537,-0.0015784383892807172,0.0028425359251961443,0.0015784383892807163,0.0016376408324880556,-0.0003858314270502742,8.551654448804904e-06,-6.581987324697905e-07,0.0030293075734824583,7.133172984858983e-06,7.107480817154193e-06,9.046596337378864e-06,1.3501521661534704e-06,1.8493466752304656e-08,1.8166689508284515e-09,0.0026529730646569806,0.00020887021666830312,-2.9246822959317193e-05,6.259083917894899e-06,0.897561
-6.667839999999999e-15,0.0475622,8.89046e-15,1.3553900000000036e-24,-2.4560299999999996e-12,-1.355130000000002e-24,4.3677e-34,-2.29323e-21,-2.29323e-21,1.13059,1.9906500000000002e-13,1.1088599999999997e-20,0.00377762,0.0075628,0.6710291852634799,1.1605248247143383,2.8069622311653847e-05,-0.0004129596565760124,-0.0015709526943145538,0.002795603086482034,0.001570952694314552,0.0016198030177213263,-0.00034882353835774256,8.473140185805403e-06,-5.784971764051437e-07,0.0029931793992589565,7.007923265106783e-06,7.000943757522847e-06,8.988653556408165e-06,1.2173922496167818e-06,1.598067448216506e-08,2.6798279473602686e-09,0.0025992748270009134,0.00018864587608894378,-2.6136622201208255e-05,6.1876064121815274e-06,0.907317
-6.756869380586333e-15,0.04735845088981002,8.979490181707357e-15,1.0909167172653384e-24,-1.585174194117377e-12,-1.0911325831539586e-24,4.470258311889496e-34,-2.2935300198237176e-21,-2.2935300198237176e-21,1.1306076246625414,2.0457294738052584e-13,1.108770274445243e-20,0.003776824486822559,0.007563398036844874,0.6713182015301683,1.1605587199524336,2.7957805330657406e-05,-0.00041285994589301584,-0.001570652846933492,0.0027937231422901004,0.0015706528469334902,0.001619088505299187,-0.0003473411484723352,8.469995214464356e-06,-5.753046467922533e-07,0.002991732247261389,7.002906255915761e-06,6.996676303604287e-06,8.986332597405155e-06,1.2120744115986073e-06,1.588002194626029e-08,2.714402688345569e-09,0.002597123887642365,0.00018783576886659023,-2.6012039840303746e-05,6.184743305550832e-06,0.9077077868358066
-8.89046e-15,0.0424756,1.11131e-14,-5.2471900000000005e-24,1.92849e-11,5.235570000000001e-24,6.92807e-34,-2.30072e-21,-2.30072e-21,1.13103,3.36571e-13,1.1066199999999997e-20,0.00375776,0.00757773,0.6782444812751611,1.1612415860439893,2.5221084274498473e-05,-0.00041032899114135774,-0.001564678468705766,0.0027555933377242637,0.0015646784687057646,0.0016048232180447936,-0.00031191193698305587,8.24857369295215e-06,-5.143801085379609e-07,0.0029625475122374107,6.901739579191447e-06,6.911130951632152e-06,8.940600474197305e-06,1.086599807573293e-06,1.3730906818469083e-08,3.3708396331813736e-09,0.002553986715868232,0.00017128672174966235,-2.3188969690650485e-05,6.1049140737490654e-06,0.917073
-1.057170020376576e-14,0.03864828690250603,9.43185979623424e-15,9.183634469355085e-25,-1.0674388335731388e-11,-8.879342878601118e-25,7.497688982581888e-34,-2.310583663147026e-21,-2.310583663147026e-21,1.1313250021953483,3.656831781855508e-13,1.1049180642576065e-20,0.0037443941313030716,0.007587820587912678,0.6837022457970401,1.1617796703352543,2.306460494699492e-05,-0.0004083346513863014,-0.0015599707828004802,0.0027255478440036196,0.001559970782800479,0.0015935824680985147,-0.0002839944544926719,8.074098134790725e-06,-4.6637283830944897e-07,0.0029395505474513065,6.822022340016763e-06,6.843722991775679e-06,8.904564511350952e-06,9.87728426765833e-07,1.2037448752994346e-08,3.8880983059870064e-09,0.002519995520832649,0.00015824641648463624,-2.0964449071671455e-05,6.042010297814877e-06,0.9244525933790172
-1.11131e-14,0.0374158,8.89046e-15,2.9038200000000006e-24,-2.0322e-11,-2.8598500000000004e-24,7.681120000000002e-34,-2.31376e-21,-2.31376e-21,1.13142,3.75058e-13,1.1043699999999999e-20,0.00374009,0.00759107,0.6854597772868423,1.161919328451556,2.235467192781595e-05,-0.0004078062022956859,-0.0015587586262152322,0.0027176866671811107,0.001558758626215231,0.0015907104160606685,-0.0002750314844171851,7.997941550371737e-06,-4.5350484942618446e-07,0.002933577854728505,6.801085736830698e-06,6.826311980451153e-06,8.895754471879845e-06,9.563509050171924e-07,1.2038297152680017e-08,4.012483843275579e-09,0.0025112339253045117,0.00015482851675722737,-2.02801061528346e-05,6.0182795497532265e-06,0.926829
2.199344203756181e-27,0.0323798,-2.222610000000001e-15,6.79336e-24,-3.24423e-11,-6.74939e-24,6.024409999999998e-35,-2.32955e-21,-2.32955e-21,1.13176,2.9365100000000004e-14,1.1021e-20,0.00372462,0.00760278,0.6926750732985233,1.162492675020535,1.9440142707961486e-05,-0.0004056367295789701,-0.0015537822894464055,0.002685413721800796,0.0015537822894464049,0.0015789196141693495,-0.00023823528326021097,7.685291505117959e-06,-4.00677147955967e-07,0.0029090578127082753,6.7151334848550774e-06,6.75483354532887e-06,8.85958610560734e-06,8.275349441976866e-07,1.2041780137140807e-08,4.523131007389876e-09,0.002475264438762197,0.00014079681467132332,-1.7470633456865098e-05,5.920856332680333e-06,0.936585
2.1113255944703106e-15,0.029997758998436142,-3.2782751720561216e-15,2.9187959040621887e-24,-6.954480281839076e-12,-2.8957100847207396e-24,-2.559719695699859e-35,-2.3473991587252296e-21,-2.3473991587252296e-21,1.1318977396495562,-1.2162454412532458e-14,1.1010123317328159e-20,0.0037183172236220385,0.007607558140946669,0.6961020813815997,1.162764994177381,1.805584535153517e-05,-0.0004046063074695844,-0.0015514187070925743,0.0026700852246048434,0.0015514187070925737,0.0015733194040986767,-0.00022075840101070868,7.536793892473339e-06,-3.7558587524093403e-07,0.002897411667898047,6.674309232904472e-06,6.720883839795911e-06,8.84240742251979e-06,7.663519604028417e-07,1.2043434430447837e-08,4.76567018474124e-09,0.0024581802164482334,0.00013413225698860826,-1.6136234199692204e-05,5.8745837817208724e-06,0.9412187517967892
4.44523e-15,0.0273646,-4.44523e-15,-1.3642300000000004e-24,2.1220299999999998e-11,1.3642300000000004e-24,-1.20488e-34,-2.36713e-21,-2.36713e-21,1.13205,-5.80679e-14,1.0998099999999999e-20,0.00371135,0.00761284,0.6998903693102044,1.1629919792259371,1.649789784338896e-05,-0.00040408224296583256,-0.0015494584808194557,0.0026571956671615476,0.0015494584808194553,0.0015687450628603672,-0.00020148670203121538,7.3758060687538265e-06,-3.4879558363890326e-07,0.002887699605420685,6.638998771384728e-06,6.69267968667989e-06,8.829853167187478e-06,6.99433654116999e-07,1.2968200355502418e-08,4.790732814666521e-09,0.002444049607509796,0.0001285242645155004,-1.4707850205849557e-05,5.822009641601876e-06,0.946341
-1.4368500000000005e-15,0.022368,2.22261e-15,-2.89897e-24,1.66225e-11,2.8992700000000003e-24,5.79926e-34,-2.42425e-21,-2.42425e-21,1.13229,2.69899e-13,1.0974699999999997e-20,0.00370028,0.00762125,0.7071064048971224,1.163424346622225,1.353027635494682e-05,-0.000403083990409484,-0.0015457245876170866,0.002632643281766517,0.0015457245876170861,0.0015600317311959217,-0.00016477743698133958,7.069152011059655e-06,-2.977646954837445e-07,0.002869199800289762,6.571738428000315e-06,6.638955636021721e-06,8.805939474524054e-06,5.719658141123522e-07,1.472972005794511e-08,4.838472805092537e-09,0.0024171332329135965,0.00011784200540009589,-1.1987024881690799e-05,5.721864965906642e-06,0.956098
-8.49854163287431e-16,0.02139688303484944,1.788949653236109e-15,-1.710126316732529e-24,9.035390184892107e-12,1.7104126588149125e-24,5.373279305198716e-34,-2.4336993278594875e-21,-2.4336993278594875e-21,1.1323290226217613,2.488550756497e-13,1.0970036796699528e-20,0.0036985532489870643,0.007622567013484443,0.708514203732919,1.1635086985229048,1.295131384482732e-05,-0.0004028892382121409,-0.0015449961307739948,0.002627853280503522,0.0015449961307739944,0.0015583318202094301,-0.00015761571223959193,7.009325916770876e-06,-2.878089207277638e-07,0.002865590615743473,6.558616398324697e-06,6.6284744438130854e-06,8.8012740778134e-06,5.470977165817126e-07,1.5073380417773058e-08,4.847786548370705e-09,0.002411882033641646,0.00011575797023075623,-1.1456210603183002e-05,5.702327429518855e-06,0.958001523489514
1.57164e-15,0.0173908,4.259848888193464e-29,3.1941299999999995e-24,-2.2263199999999995e-11,-3.1939e-24,3.61601e-34,-2.47268e-21,-2.47268e-21,1.13249,1.62044e-13,1.09508e-20,0.00369143,0.007628,0.7143217009088035,1.16374141302464,1.0536865959889408e-05,-0.00040294464366734926,-0.0015429928055766028,0.0026145713650422616,0.0015429928055766024,0.0015537281276333,-0.00012812357360369789,6.8253592819392044e-06,-2.3970185418511853e-07,0.0028556461491260816,6.520982806811164e-06,6.599535245311822e-06,8.788720015485454e-06,4.4489608937547877e-07,1.6613148055236275e-08,4.289294864509429e-09,0.002397510581341689,0.00010995151072883095,-9.304839690550654e-06,5.636021771842424e-06,0.965854
8.514263222621735e-16,0.012882045935901448,-2.037202307415191e-15,-1.332149094633724e-24,1.3268341119513648e-11,1.3320949544942946e-24,1.3375360509648627e-34,-2.5062360338855984e-21,-2.5062360338855984e-21,1.132618321353291,6.179294274140002e-14,1.092852707939306e-20,0.003685334735718677,0.007632647066151324,0.720935104827476,1.1640064213321941,7.787364992418586e-06,-0.0004030077377410084,-0.001540711478817492,0.002599446317349819,0.0015407114788174915,0.0015484855803532481,-9.453880906269001e-05,6.6158635857978745e-06,-1.8491896703881441e-07,0.002844321688260279,6.478126799472441e-06,6.566580152442175e-06,8.774423825150717e-06,3.285119360319254e-07,1.8366589343116566e-08,3.653301255088253e-09,0.0023811448017159636,0.00010333928848219743,-6.854922903126048e-06,5.560514873943558e-06,0.9747961651621934
7.85879e-16,0.0124717,-2.22261e-15,-1.74409e-24,1.65021e-11,1.7440100000000007e-24,1.1301700000000002e-34,-2.50929e-21,-2.50929e-21,1.13263,5.2668999999999995e-14,1.0926499999999999e-20,0.00368478,0.00763307,0.7215369969204848,1.1640184972160443,7.535984771748049e-06,-0.00040303548318160805,-0.0015406077542226416,0.0025987575038098425,0.0015406077542226412,0.0015482488896993334,-9.14857197162087e-05,6.606037053172164e-06,-1.7907161163266044e-07,0.0028438070738659085,6.476185450547821e-06,6.565075178824192e-06,8.773676270612935e-06,3.1790777346940294e-07,1.8434206168448884e-08,3.5421303793715434e-09,0.002380404575972431,0.00010303543719593514,-6.633473185623486e-06,5.556867741511955e-06,0.97561
-2.22261e-15,0.0073232,0.0,-4.5887100000000006e-24,2.20012e-11,4.5887100000000006e-24,8.43417e-34,-2.56674e-21,-2.56674e-21,1.13273,3.7616900000000003e-13,1.09018e-20,0.00368035,0.00763645,0.728752292932166,1.164163259171873,4.522516536016763e-06,-0.0004033680869310611,-0.0015393643359019335,0.0025905002204105196,0.0015393643359019333,0.001545411515440676,-5.4886230138509645e-05,6.488239623223353e-06,-1.0897532588482238e-07,0.0028376380358765643,6.452913160853719e-06,6.547034021165454e-06,8.76471481832336e-06,1.9078835666145364e-07,1.924477573035163e-08,2.2094483496672136e-09,0.0023715309789986666,9.939296207559713e-05,-3.9788025527249195e-06,5.5131470473983756e-06,0.985366
-8.028528962588866e-16,0.004117869703248643,0.0,-1.5374519758957336e-24,-2.0241270460584556e-11,1.5374519758957336e-24,6.99107190320536e-34,-2.601860082049341e-21,-2.601860082049341e-21,1.1327619389614854,3.062265070223613e-13,1.0885638885488389e-20,0.0036789382979023457,0.007637529536898206,0.7333612741606224,1.1642557301025083,2.5975756176470564e-06,-0.00040358054729793474,-0.001538570066104827,0.00258522563928122,0.0015385700661048269,0.0015435990596973377,-3.15072363783641e-05,6.412993071659078e-06,-6.419927446943232e-08,0.0028336973825416924,6.438047305569381e-06,6.535509704373167e-06,8.75899042873276e-06,1.0958711351195211e-07,1.976255073072855e-08,1.3581587492870987e-09,0.002365862709559027,9.706622462399735e-05,-2.283054090713745e-06,5.485219176090208e-06,0.9915979301650304
0.0,0.0023052999999999997,0.0,1.8799199999999981e-25,-4.41288e-11,-1.8799199999999981e-25,6.17502e-34,-2.62172e-21,-2.62172e-21,1.13278,2.66675e-13,1.0876499999999999e-20,0.00367814,0.00763814,0.7333612741606224,1.1642557301025083,2.5975756176470564e-06,-0.00040358054729793474,-0.001538570066104827,0.00258522563928122,0.0015385700661048269,0.0015435990596973377,-3.15072363783641e-05,6.412993071659078e-06,-6.419927446943232e-08,0.0028336973825416924,6.438047305569381e-06,6.535509704373167e-06,8.75899042873276e-06,1.0958711351195211e-07,1.976255073072855e-08,1.3581587492870987e-09,0.002365862709559027,9.706622462399735e-05,-2.283054090713745e-06,5.485219176090208e-06,0.995122
-2.22261e-15,-0.0023051100000000004,2.22261e-15,-3.97219e-25,-4.46581e-11,3.962080000000001e-25,-6.4762400000000005e-34,-2.6537e-21,-2.6537e-21,1.13278,-2.71085e-13,1.08507e-20,0.00367814,0.00763814,0.7333612741606224,1.1642557301025083,2.5975756176470564e-06,-0.00040358054729793474,-0.001538570066104827,0.00258522563928122,0.0015385700661048269,0.0015435990596973377,-3.15072363783641e-05,6.412993071659078e-06,-6.419927446943232e-08,0.0028336973825416924,6.438047305569381e-06,6.535509704373167e-06,8.75899042873276e-06,1.0958711351195211e-07,1.976255073072855e-08,1.3581587492870987e-09,0.002365862709559027,9.706622462399735e-05,-2.283054090713745e-06,5.485219176090208e-06,1.00488
-2.7415860870879464e-15,-0.004117776655075815,3.0255046519589963e-15,1.4408856689946584e-24,-2.0625879616517023e-11,-1.4419541058258131e-24,-7.428448738685802e-34,-2.6748974418375405e-21,-2.6748974418375405e-21,1.1327619381034104,-3.1283182282544626e-13,1.0841271689980235e-20,0.00367893833582926,0.007637529507895272,0.7333612741606224,1.1642557301025083,2.5975756176470564e-06,-0.00040358054729793474,-0.001538570066104827,0.00258522563928122,0.0015385700661048269,0.0015435990596973377,-3.15072363783641e-05,6.412993071659078e-06,-6.419927446943232e-08,0.0028336973825416924,6.438047305569381e-06,6.535509704373167e-06,8.75899042873276e-06,1.0958711351195211e-07,1.976255073072855e-08,1.3581587492870987e-09,0.002365862709559027,9.706622462399735e-05,-2.283054090713745e-06,5.485219176090208e-06,1.0084020698349696
-3.65927e-15,-0.00732304,4.44523e-15,4.6911300000000006e-24,2.18693e-11,-4.6923000000000006e-24,-9.112200000000001e-34,-2.71238e-21,-2.71238e-21,1.13273,-3.86651e-13,1.08246e-20,0.00368035,0.00763645,0.7287552512331139,1.1641633185248683,4.521281001684721e-06,-0.0004033682232999621,-0.001539363826095324,0.0025904968348904704,0.0015393638260953238,0.0015454103521055965,-5.487122419772279e-05,6.488191325794097e-06,-1.0894658612026699e-07,0.0028376355065456954,6.452903619119527e-06,6.547026624216845e-06,8.764711144091178e-06,1.907362371793655e-07,1.924510806719539e-08,2.208901944570963e-09,0.002371527340787525,9.939146864586343e-05,-3.97771412688113e-06,5.513129121734532e-06,1.01463
1.57184e-15,-0.0124716,-1.75103455131908e-26,1.9033700000000003e-24,1.71369e-11,-1.90345e-24,-1.2056400000000001e-34,-2.7743e-21,-2.7743e-21,1.13263,-5.827579999999993e-14,1.07978e-20,0.00368478,0.00763307,0.7215369969204849,1.1640184972160443,7.535984771747982e-06,-0.00040303548318160805,-0.0015406077542226416,0.0025987575038098425,0.0015406077542226412,0.0015482488896993334,-9.148571971620789e-05,6.6060370531721616e-06,-1.790716116326589e-07,0.002843807073865908,6.476185450547821e-06,6.5650751788241914e-06,8.773676270612935e-06,3.1790777346940013e-07,1.8434206168448904e-08,3.542130379371514e-09,0.002380404575972431,0.00010303543719593506,-6.633473185623427e-06,5.556867741511954e-06,1.02439
1.5063028644510758e-15,-0.012881769422865966,-1.6056166448336295e-26,1.4799649210064639e-24,1.3881485602527358e-11,-1.4800315794517456e-24,-1.437949821529698e-34,-2.7776987610644475e-21,-2.7776987610644475e-21,1.1326183261396217,-6.703663196733023e-14,1.0795523597226216e-20,0.003685334508367973,0.007632647239484869,0.720935104827476,1.1640064213321941,7.787364992418586e-06,-0.0004030077377410084,-0.001540711478817492,0.002599446317349819,0.0015407114788174915,0.0015484855803532481,-9.453880906269001e-05,6.6158635857978745e-06,-1.8491896703881441e-07,0.002844321688260279,6.478126799472441e-06,6.566580152442175e-06,8.774423825150717e-06,3.285119360319254e-07,1.8366589343116566e-08,3.653301255088253e-09,0.0023811448017159636,0.00010333928848219743,-6.854922903126048e-06,5.560514873943558e-06,1.0252038348378067
7.85879e-16,-0.0173906,-6.705319999999706e-29,-3.17436e-24,-2.1904e-11,3.17444e-24,-3.9916400000000015e-34,-2.81506e-21,-2.81506e-21,1.13249,-1.63341e-13,1.07705e-20,0.00369143,0.007628,0.7143187426078559,1.1637412944814,1.0538095863796325e-05,-0.000402944615444174,-0.001542993826057311,0.00261457813076283,0.0015429938260573105,0.0015537304727240848,-0.0001281385967055664,6.825452993335642e-06,-2.397263596090957e-07,0.0028556512147721123,6.521001977115697e-06,6.599549986749615e-06,8.788726410442414e-06,4.4494815021364324e-07,1.6612363707707022e-08,4.289579356507889e-09,0.002397517902065173,0.00010995446850119429,-9.305935584774416e-06,5.6360555475092895e-06,1.03415
-1.6358702562621471e-15,-0.021397186885706937,1.7891387053304072e-15,1.8017994997941545e-24,9.51381370885342e-12,-1.8017838975501383e-24,-6.234146957173591e-34,-2.857465922315119e-21,-2.857465922315119e-21,1.1323290056100412,-2.4818504350822965e-13,1.0748202276990719e-20,0.0036985540017556717,0.007622566439338895,0.708514203732919,1.1635086985229048,1.295131384482732e-05,-0.0004028892382121409,-0.0015449961307739948,0.002627853280503522,0.0015449961307739944,0.0015583318202094301,-0.00015761571223959193,7.009325916770876e-06,-2.878089207277638e-07,0.002865590615743473,6.558616398324697e-06,6.6284744438130854e-06,8.8012740778134e-06,5.470977165817126e-07,1.5073380417773058e-08,4.847786548370705e-09,0.002411882033641646,0.00011575797023075623,-1.1456210603183002e-05,5.702327429518855e-06,1.0419984765104862
-2.22261e-15,-0.0223679,2.22261e-15,3.007420000000001e-24,1.7125699999999996e-11,-3.0074200000000007e-24,-6.777460000000002e-34,-2.86774e-21,-2.86774e-21,1.13229,-2.68741e-13,1.0742799999999997e-20,0.00370028,0.00762125,0.7071078840475963,1.1634244352493432,1.3529668048809992e-05,-0.00040308378578663757,-0.0015457238222397775,0.0026326382489930424,0.001545723822239777,0.0015600299451281417,-0.00016476991227803924,7.069089152792216e-06,-2.977542351192562e-07,0.0028691960081804802,6.571724640905227e-06,6.638944623609985e-06,8.80593457267048e-06,5.71939685622036e-07,1.4730081136084392e-08,4.838482590885388e-09,0.0024171277155671587,0.00011783981573952078,-1.1986467164088213e-05,5.721844438146941e-06,1.0439
2.2226099999999993e-15,-0.0273644,-2.2226099999999993e-15,1.6032700000000002e-24,2.20519e-11,-1.6032700000000002e-24,1.5061000000000006e-34,-2.93295e-21,-2.93295e-21,1.13205,6.013850000000003e-14,1.0714499999999999e-20,0.00371135,0.00761284,0.6998896297349675,1.162991934912378,1.6498201996457366e-05,-0.0004040823452772558,-0.0015494588635081104,0.002657198183548285,0.0015494588635081097,0.001568745955894257,-0.00020149046438286544,7.375837497887545e-06,-3.4880081382114723e-07,0.002887701501475326,6.639005664932271e-06,6.692685192885758e-06,8.829855618114265e-06,6.994467183621567e-07,1.2968019816432784e-08,4.790727921770095e-09,0.002444052366183015,0.00012852535934578793,-1.4708129064650843e-05,5.822019905481726e-06,1.05366
-1.1226948080788768e-16,-0.029998665024486466,1.1226948080788768e-16,-5.835287863260024e-24,-1.3055333208273572e-11,5.8356030169956066e-24,-7.607680386786685e-36,-2.9552051062943634e-21,-2.9552051062943634e-21,1.1318976756944688,1.6789565606207363e-16,1.0699372620692053e-20,0.0037183201501186265,0.007607555922366739,0.6961020813815997,1.162764994177381,1.805584535153517e-05,-0.0004046063074695844,-0.0015514187070925743,0.0026700852246048434,0.0015514187070925737,0.0015733194040986767,-0.00022075840101070868,7.536793892473339e-06,-3.7558587524093403e-07,0.002897411667898047,6.674309232904472e-06,6.720883839795911e-06,8.84240742251979e-06,7.663519604028417e-07,1.2043434430447837e-08,4.76567018474124e-09,0.0024581802164482334,0.00013413225698860826,-1.6136234199692204e-05,5.8745837817208724e-06,1.0587812482032108
-2.22261e-15,-0.0323796,2.22261e-15,-1.2558500000000001e-23,-4.47864e-11,1.2559100000000002e-23,-1.5060999999999995e-34,-2.97532e-21,-2.97532e-21,1.13176,-5.403549999999999e-14,1.0685699999999999e-20,0.00372462,0.00760278,0.6926787711747081,1.16249296886359,1.943864899679918e-05,-0.00040563561771308414,-0.0015537797390483075,0.0026853971817508877,0.0015537797390483069,0.0015789135713229518,-0.00023821642501853536,7.685131270367416e-06,-4.006500734882185e-07,0.0029090452460610733,6.71508943388543e-06,6.754796912264539e-06,8.859567569134262e-06,8.274689253575773e-07,1.2041781922188195e-08,4.5233927166785805e-09,0.0024752460042159986,0.000140789623352091,-1.7469193587709704e-05,5.9208064027822835e-06,1.06341
-2.00035e-14,-0.0374157,2.00035e-14,-1.32673e-23,-4.4869e-11,1.3267800000000002e-23,-1.61153e-33,-3.01222e-21,-3.01222e-21,1.13142,-5.96233e-13,1.0656499999999997e-20,0.00374009,0.00759107,0.6854605168620793,1.161919387220167,2.2354373185583455e-05,-0.00040780597992250866,-0.0015587581161356126,0.002717683359171129,0.0015587581161356115,0.0015907092074913887,-0.00027502771276884954,7.997909503421625e-06,-4.5349943453263416e-07,0.0029335753413990643,6.8010769266367675e-06,6.826304653838286e-06,8.895750764585229e-06,9.56337701249169e-07,1.2038297509689495e-08,4.012536185133326e-09,0.0025112302383952716,0.00015482707849338075,-2.0279818179003487e-05,6.018269563773615e-06,1.07317
-2.1627712050005357e-14,-0.03864820020705426,2.1627712050005357e-14,-7.360857349972271e-24,-2.8583447983499582e-11,7.361235556600297e-24,-1.692240031741444e-33,-3.0322087282087974e-21,-3.0322087282087974e-21,1.1313250011698583,-6.242980902913086e-13,1.0649265473704588e-20,0.0037443941777656527,0.007587820552835665,0.6837022457970401,1.1617796703352543,2.306460494699492e-05,-0.0004083346513863014,-0.0015599707828004802,0.0027255478440036196,0.001559970782800479,0.0015935824680985147,-0.0002839944544926719,8.074098134790725e-06,-4.6637283830944897e-07,0.0029395505474513065,6.822022340016763e-06,6.843722991775679e-06,8.904564511350952e-06,9.87728426765833e-07,1.2037448752994346e-08,3.8880983059870064e-09,0.002519995520832649,0.00015824641648463624,-2.0964449071671455e-05,6.042010297814877e-06,1.075547406620983
-2.66714e-14,-0.0424755,2.66714e-14,1.09805e-23,2.1988300000000007e-11,-1.09805e-23,-1.94287e-33,-3.09428e-21,-3.09428e-21,1.13103,-7.11449e-13,1.0626799999999997e-20,0.00375776,0.00757773,0.6782422625494503,1.1612413672984854,2.5221960940413523e-05,-0.0004103298018932458,-0.0015646803825046694,0.002755605552012576,0.0015646803825046678,0.0016048277877071186,-0.00031192328617848805,8.248644621883812e-06,-5.143996247637588e-07,0.002962556861112181,6.901771986358785e-06,6.911158354751697e-06,8.940615123769847e-06,1.086640001406094e-06,1.3731595253987865e-08,3.3706293538422996e-09,0.002554000534188547,0.0001712920229788473,-2.3189874017151145e-05,6.10493964579865e-06,1.08293
-1.6000301424102847e-14,-0.047359694590735336,1.6000301424102847e-14,6.985850091641801e-24,1.7466687121141527e-11,-6.985850091641801e-24,-1.1040733141077472e-33,-3.1569060043660195e-21,-3.1569060043660195e-21,1.1306075001238722,-3.954632630980754e-13,1.0597417054069299e-20,0.0037768301080452187,0.007563393811021394,0.6713182015301683,1.1605587199524336,2.7957805330657406e-05,-0.00041285994589301584,-0.001570652846933492,0.0027937231422901004,0.0015706528469334902,0.001619088505299187,-0.0003473411484723352,8.469995214464356e-06,-5.753046467922533e-07,0.002991732247261389,7.002906255915761e-06,6.996676303604287e-06,8.986332597405155e-06,1.2120744115986073e-06,1.588002194626029e-08,2.714402688345569e-09,0.002597123887642365,0.00018783576886659023,-2.6012039840303746e-05,6.184743305550832e-06,1.0922922131641934
-1.55583e-14,-0.047562,1.55583e-14,6.82039e-24,1.72794e-11,-6.82039e-24,-1.06933e-33,-3.1595e-21,-3.1595e-21,1.13059,-3.8237500000000007e-13,1.0596199999999999e-20,0.00377762,0.0075628,0.6710314039891906,1.1605250849219628,2.806876391287416e-05,-0.00041295889111509724,-0.001570950392440333,0.0027955886544898103,0.0015709503924403313,0.001619797532538434,-0.0003488121583181697,8.473116042428098e-06,-5.784726679315701e-07,0.002993168289734288,7.007884750432815e-06,7.000910997049407e-06,8.988635738824842e-06,1.2173514255342077e-06,1.5979901790815112e-08,2.6800933714059307e-09,0.002599258314627711,0.00018863965704202544,-2.6135665804911217e-05,6.1875844326287264e-06,1.09268
-2.22261e-14,-0.0526785,2.22261e-14,-9.857629999999997e-24,-2.22814e-11,9.857629999999997e-24,-1.40067e-33,-3.19293e-21,-3.19293e-21,1.1301,-4.87046e-13,1.0565199999999999e-20,0.00379966,0.00754627,0.6638131496765616,1.1596785427831307,3.0861421276249665e-05,-0.0004154491906259238,-0.0015784391565721242,0.0028425407358602197,0.0015784391565721234,0.0016376426608823533,-0.0003858352203967992,8.55166249659734e-06,-6.582069019609831e-07,0.0030293112766573483,7.133185823083642e-06,7.107491737312009e-06,9.046602276573308e-06,1.3501657741809975e-06,1.8493724316088018e-08,1.8165804761465477e-09,0.0026529785687813825,0.00020887228968394293,-2.924714175808293e-05,6.259091244412501e-06,1.10244
