y/delta,y^+,U,dU/dy,W,P,u'u',v'v',w'w',u'v',u'w',v'w',k,omega_x'omega_x',omega_y'omega_y',omega_z'omega_z',omega_x'omega_y',omega_x'omega_z',omega_y'omega_z',p'p',u'p',v'p',w'p'
1.719681118697645e-01,3.774337630572830e+01,1.400896274783234e+01,7.142082215812463e-02,6.467774454650086e-05,-9.666957221934366e-01,6.660991185457897e+00,9.666957221934366e-01,2.233513921034176e+00,-9.286820303729920e-01,-2.463658568228467e-03,-1.539144019210523e-05,4.930600414342755e+00,2.382896463175077e-02,2.165687891262235e-02,2.330132331169159e-02,8.837224422983887e-03,-1.120009657586556e-06,-1.181252876372692e-07,9.874415150757674e+00,8.726380245535443e-01,-1.613622322081988e-01,-3.926505218474215e-04
1.815908178926267e-01,3.985535747800134e+01,1.415364195907208e+01,6.574667075036160e-02,6.032138572624308e-05,-9.991880186527039e-01,6.511532354046721e+00,9.991880186527039e-01,2.235526253748640e+00,-9.343638012993226e-01,-2.458006507713803e-03,-1.413898989527230e-05,4.873123313224032e+00,2.284188487224624e-02,2.042132968506877e-02,2.172949530531882e-02,8.399524614124293e-03,-1.727276485308433e-06,-3.099800773725648e-07,9.804723136096280e+00,8.725297981154636e-01,-1.633068402117977e-01,-5.360230212116604e-04
1.914495262751283e-01,4.201913619443570e+01,1.429043342083968e+01,6.082582786234927e-02,5.422898760628123e-05,-1.028897620497804e+00,6.374360761560943e+00,1.028897620497804e+00,2.234695874404170e+00,-9.392935102819804e-01,-2.428968833547607e-03,-1.446022521099423e-05,4.818977128231459e+00,2.187494110172160e-02,1.927175076040473e-02,2.030801159150144e-02,7.979001052213939e-03,-2.017357164194145e-06,-5.289295677603368e-07,9.723388151610306e+00,8.690506417878685e-01,-1.653459788759248e-01,-6.752947028913477e-04
2.015413940891936e-01,4.423408849223378e+01,1.442029061265523e+01,5.654338036001050e-02,4.490410117390513e-05,-1.055923152424008e+00,6.249140997152491e+00,1.055923152424008e+00,2.231298062629649e+00,-9.435857279281011e-01,-2.377346445723589e-03,-1.657515798324321e-05,4.768181106103074e+00,2.093376485559435e-02,1.820606869993156e-02,1.902403802345122e-02,7.576359880195283e-03,-1.946773158853111e-06,-7.298856948568007e-07,9.631999924606918e+00,8.625295209956094e-01,-1.673705179875124e-01,-7.961837706317679e-04
2.118635111712157e-01,4.649957565181599e+01,1.454404094190104e+01,5.280152984898320e-02,3.124816413733243e-05,-1.080387280139758e+00,6.135364619430720e+00,1.080387280139758e+00,2.225583118285702e+00,-9.473378725151759e-01,-2.307341982992917e-03,-1.955502461191135e-05,4.720667508928091e+00,2.002297192619365e-02,1.722079127636091e-02,1.786461559356137e-02,7.191984368712667e-03,-1.904434314358596e-06,-8.999438190005806e-07,9.532069600113424e+00,8.532964466457820e-01,-1.692841466078288e-01,-8.883185243440862e-04
2.224129009612524e-01,4.881494438100636e+01,1.466239933612149e+01,4.951746712132838e-02,1.250551119564415e-05,-1.102430475730036e+00,6.032407002876912e+00,1.102430475730036e+00,2.217788931254229e+00,-9.506320448309408e-01,-2.219665599277738e-03,-2.215426524200464e-05,4.676313204930588e+00,1.914583983027722e-02,1.631148992783531e-02,1.681698274753997e-02,6.825973417860174e-03,-1.772449196609420e-06,-1.055347320090212e-06,9.425006043148098e+00,8.416722032056758e-01,-1.710061045887381e-01,-9.459918317190016e-04
2.331865213613683e-01,5.117952700342067e+01,1.477598111537876e+01,4.662107746010218e-02,-1.194358127997296e-05,-1.122204772321167e+00,5.939566293501095e+00,1.122204772321167e+00,2.208144870040088e+00,-9.535375699847820e-01,-2.113716735249488e-03,-2.390255519881400e-05,4.634957967931175e+00,1.830460408668768e-02,1.547318503055446e-02,1.586940794689146e-02,6.478259329591761e-03,-1.389765289918668e-06,-1.189489380339712e-06,9.312100544199030e+00,8.279658217994982e-01,-1.724709113266912e-01,-9.607121358139150e-04
2.441812656128760e-01,5.359264165100237e+01,1.488531390208615e+01,4.405337776142091e-02,-4.289138924977926e-05,-1.139868657915490e+00,5.856099727999690e+00,1.139868657915490e+00,2.196870127786582e+00,-9.561132214081433e-01,-1.992909026625443e-03,-2.472181966628205e-05,4.596419256850881e+00,1.750071101609329e-02,1.470064154199930e-02,1.501119457876377e-02,6.148619402920196e-03,-7.675762305174467e-07,-1.288319864054100e-06,9.194538770686316e+00,8.124791914482599e-01,-1.736275055970322e-01,-9.227236540915388e-04
2.553939631922236e-01,5.605359246065102e+01,1.499084986129812e+01,4.176543736191834e-02,-8.146050239163334e-05,-1.155583768743538e+00,5.781253832332671e+00,1.155583768743538e+00,2.184172408038458e+00,-9.584083764097131e-01,-1.864787503693795e-03,-2.473810412755148e-05,4.560505004557333e+00,1.673477537031766e-02,1.398854572274060e-02,1.423315263674366e-02,5.836656398807211e-03,-2.769972433294946e-07,-1.340961541241819e-06,9.073424576778431e+00,7.954966200678151e-01,-1.744384644078317e-01,-8.308984611845185e-04
2.668213807252695e-01,5.856166977488628e+01,1.509297723945128e+01,3.971647963156837e-02,-1.280490694825807e-04,-1.169511409524640e+00,5.714295282831917e+00,1.169511409524640e+00,2.170245247192406e+00,-9.604646691961833e-01,-1.734306668113014e-03,-2.416266849492931e-05,4.527025969774481e+00,1.600703313003154e-02,1.333175758492118e-02,1.352630228269001e-02,5.541844066303660e-03,-1.470084223182585e-07,-1.398626010902589e-06,8.949768905066955e+00,7.772768560829053e-01,-1.748799047514324e-01,-6.938249363429104e-04
